flight_id,econ_sold,amount_sum_econ,bus_sold,amount_sum_bus,total_tickets_sold,total_amount,scheduled_departure,scheduled_arrival,scheduled_time_flight,actual_departure,actual_arrival,actual_time_flight,departure_city,departure_latitude,departure_longitude,arrival_cit,arrival_latitude,arrival_longitude,model,econ_seats,bus_seats,total_seats,range,fly_cost,flight_cost,occup_econ,occup_bus,occup_total,profit,profitability
136403,117,1434600.00,12,439200.00,129,1873800.00,2017-02-20T10:05:00Z,2017-02-20T11:45:00Z,100.0,2017-02-20T10:06:00Z,2017-02-20T11:46:00Z,100.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,433300.0,99.15254237288135593200,100.00000000000000000000,99.23076923076923076900,1440500.0,76.87586722168854
136226,118,1446800.00,12,439200.00,130,1886000.00,2017-01-30T10:05:00Z,2017-01-30T11:45:00Z,100.0,2017-01-30T10:08:00Z,2017-01-30T11:48:00Z,100.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,433300.0,100.00000000000000000000,100.00000000000000000000,100.00000000000000000000,1452700.0,77.0254506892895
136316,118,1446800.00,12,439200.00,130,1886000.00,2017-01-12T10:05:00Z,2017-01-12T11:45:00Z,100.0,2017-01-12T10:07:00Z,2017-01-12T11:47:00Z,100.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,433300.0,100.00000000000000000000,100.00000000000000000000,100.00000000000000000000,1452700.0,77.0254506892895
136645,73,462900.00,9,170100.00,82,633000.00,2017-01-05T09:25:00Z,2017-01-05T10:15:00Z,50.0,2017-01-05T09:29:00Z,2017-01-05T10:20:00Z,51.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,144483.0,85.88235294117647058800,75.00000000000000000000,84.53608247422680412400,488517.0,77.17488151658767
136620,70,443400.00,9,170100.00,79,613500.00,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,50.0,2017-02-17T09:30:00Z,2017-02-17T10:19:00Z,49.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,138817.0,82.35294117647058823500,75.00000000000000000000,81.44329896907216494800,474683.0,77.37294213528932
136888,69,437100.00,10,189000.00,79,626100.00,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,50.0,2017-02-14T09:29:00Z,2017-02-14T10:19:00Z,50.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,141650.0,81.17647058823529411800,83.33333333333333333300,81.44329896907216494800,484450.0,77.37581855933557
136937,72,456000.00,9,170100.00,81,626100.00,2017-01-03T09:25:00Z,2017-01-03T10:15:00Z,50.0,2017-01-03T09:29:00Z,2017-01-03T10:19:00Z,50.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,141650.0,84.70588235294117647100,75.00000000000000000000,83.50515463917525773200,484450.0,77.37581855933557
136678,70,442200.00,10,189000.00,80,631200.00,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,50.0,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,50.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,141650.0,82.35294117647058823500,83.33333333333333333300,82.47422680412371134000,489550.0,77.558618504436
136936,73,462300.00,9,170100.00,82,632400.00,2017-01-02T09:25:00Z,2017-01-02T10:15:00Z,50.0,2017-01-02T09:28:00Z,2017-01-02T10:18:00Z,50.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,141650.0,85.88235294117647058800,75.00000000000000000000,84.53608247422680412400,490750.0,77.60120177103099
136767,73,462300.00,10,189000.00,83,651300.00,2017-01-23T09:25:00Z,2017-01-23T10:15:00Z,50.0,2017-01-23T09:27:00Z,2017-01-23T10:18:00Z,51.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,144483.0,85.88235294117647058800,83.33333333333333333300,85.56701030927835051500,506817.0,77.81621372639337
136609,71,450300.00,10,189000.00,81,639300.00,2017-01-08T09:25:00Z,2017-01-08T10:15:00Z,50.0,2017-01-08T09:28:00Z,2017-01-08T10:18:00Z,50.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,141650.0,83.52941176470588235300,83.33333333333333333300,83.50515463917525773200,497650.0,77.84295323009542
136838,76,481200.00,10,189000.00,86,670200.00,2017-01-24T09:25:00Z,2017-01-24T10:15:00Z,50.0,2017-01-24T09:30:00Z,2017-01-24T10:21:00Z,51.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,144483.0,89.41176470588235294100,83.33333333333333333300,88.65979381443298969100,525717.0,78.44180841539838
136666,78,494400.00,9,170100.00,87,664500.00,2017-02-09T09:25:00Z,2017-02-09T10:15:00Z,50.0,2017-02-09T09:26:00Z,2017-02-09T10:16:00Z,50.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,141650.0,91.76470588235294117600,75.00000000000000000000,89.69072164948453608200,522850.0,78.68322046651618
136769,77,488100.00,11,207900.00,88,696000.00,2017-02-10T09:25:00Z,2017-02-10T10:15:00Z,50.0,2017-02-10T09:30:00Z,2017-02-10T10:21:00Z,51.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,144483.0,90.58823529411764705900,91.66666666666666666700,90.72164948453608247400,551517.0,79.24094827586207
136709,76,481800.00,11,207900.00,87,689700.00,2017-01-15T09:25:00Z,2017-01-15T10:15:00Z,50.0,2017-01-15T09:28:00Z,2017-01-15T10:18:00Z,50.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,141650.0,89.41176470588235294100,91.66666666666666666700,89.69072164948453608200,548050.0,79.46208496447731
136660,77,488100.00,10,189000.00,87,677100.00,2017-02-20T09:25:00Z,2017-02-20T10:15:00Z,50.0,2017-02-20T09:26:00Z,2017-02-20T10:15:00Z,49.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,138817.0,90.58823529411764705900,83.33333333333333333300,89.69072164948453608200,538283.0,79.49830158026879
136729,77,487500.00,11,207900.00,88,695400.00,2017-01-29T09:25:00Z,2017-01-29T10:15:00Z,50.0,2017-01-29T09:29:00Z,2017-01-29T10:19:00Z,50.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,141650.0,90.58823529411764705900,91.66666666666666666700,90.72164948453608247400,553750.0,79.63042853034224
136632,80,506400.00,11,207900.00,91,714300.00,2017-01-07T09:25:00Z,2017-01-07T10:15:00Z,50.0,2017-01-07T12:42:00Z,2017-01-07T13:33:00Z,51.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,144483.0,94.11764705882352941200,91.66666666666666666700,93.81443298969072164900,569817.0,79.77278454430912
136855,75,475500.00,12,226800.00,87,702300.00,2017-01-11T09:25:00Z,2017-01-11T10:15:00Z,50.0,2017-01-11T12:07:00Z,2017-01-11T12:57:00Z,50.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,141650.0,88.23529411764705882400,100.00000000000000000000,89.69072164948453608200,560650.0,79.830556742133
136861,76,481200.00,11,207900.00,87,689100.00,2017-02-12T09:25:00Z,2017-02-12T10:15:00Z,50.0,2017-02-12T09:28:00Z,2017-02-12T10:17:00Z,49.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,138817.0,89.41176470588235294100,91.66666666666666666700,89.69072164948453608200,550283.0,79.8553185314178
136780,77,488100.00,12,226800.00,89,714900.00,2017-02-24T09:25:00Z,2017-02-24T10:15:00Z,50.0,2017-02-24T09:30:00Z,2017-02-24T10:20:00Z,50.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,141650.0,90.58823529411764705900,100.00000000000000000000,91.75257731958762886600,573250.0,80.18604000559519
136733,82,519600.00,12,226800.00,94,746400.00,2017-01-09T09:25:00Z,2017-01-09T10:15:00Z,50.0,2017-01-09T09:27:00Z,2017-01-09T10:18:00Z,51.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,144483.0,96.47058823529411764700,100.00000000000000000000,96.90721649484536082500,601917.0,80.64268488745981
136951,78,493800.00,12,226800.00,90,720600.00,2017-02-02T09:25:00Z,2017-02-02T10:15:00Z,50.0,2017-02-02T09:28:00Z,2017-02-02T10:17:00Z,49.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,138817.0,91.76470588235294117600,100.00000000000000000000,92.78350515463917525800,581783.0,80.73591451568137
136754,78,494400.00,12,226800.00,90,721200.00,2017-02-06T09:25:00Z,2017-02-06T10:15:00Z,50.0,2017-02-06T09:29:00Z,2017-02-06T10:18:00Z,49.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,138817.0,91.76470588235294117600,100.00000000000000000000,92.78350515463917525800,582383.0,80.75194120909596
136669,83,525900.00,12,226800.00,95,752700.00,2017-01-17T09:25:00Z,2017-01-17T10:15:00Z,50.0,2017-01-17T09:26:00Z,2017-01-17T10:17:00Z,51.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,144483.0,97.64705882352941176500,100.00000000000000000000,97.93814432989690721600,608217.0,80.80470306895178
136706,84,532200.00,11,207900.00,95,740100.00,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,50.0,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,141650.0,98.82352941176470588200,91.66666666666666666700,97.93814432989690721600,598450.0,80.86069450074315
136907,84,532200.00,12,226800.00,96,759000.00,2017-01-16T09:25:00Z,2017-01-16T10:15:00Z,50.0,2017-01-16T09:31:00Z,2017-01-16T10:22:00Z,51.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,144483.0,98.82352941176470588200,100.00000000000000000000,98.96907216494845360800,614517.0,80.96403162055336
136956,85,538500.00,11,207900.00,96,746400.00,2017-02-04T09:25:00Z,2017-02-04T10:15:00Z,50.0,2017-02-04T09:33:00Z,2017-02-04T10:23:00Z,50.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,141650.0,100.00000000000000000000,91.66666666666666666700,98.96907216494845360800,604750.0,81.02224008574491
136612,82,519600.00,12,226800.00,94,746400.00,2017-02-21T09:25:00Z,2017-02-21T10:15:00Z,50.0,2017-02-21T09:27:00Z,2017-02-21T10:17:00Z,50.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,141650.0,96.47058823529411764700,100.00000000000000000000,96.90721649484536082500,604750.0,81.02224008574491
136802,85,538500.00,11,207900.00,96,746400.00,2017-02-26T09:25:00Z,2017-02-26T10:15:00Z,50.0,2017-02-26T09:32:00Z,2017-02-26T10:22:00Z,50.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,141650.0,100.00000000000000000000,91.66666666666666666700,98.96907216494845360800,604750.0,81.02224008574491
136630,82,519600.00,12,226800.00,94,746400.00,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,50.0,2017-02-25T09:32:00Z,2017-02-25T10:22:00Z,50.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,141650.0,96.47058823529411764700,100.00000000000000000000,96.90721649484536082500,604750.0,81.02224008574491
136841,85,538500.00,12,226800.00,97,765300.00,2017-02-07T09:25:00Z,2017-02-07T10:15:00Z,50.0,2017-02-07T09:25:00Z,2017-02-07T10:16:00Z,51.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,144483.0,100.00000000000000000000,100.00000000000000000000,100.00000000000000000000,620817.0,81.12073696589573
136815,85,538500.00,12,226800.00,97,765300.00,2017-02-19T09:25:00Z,2017-02-19T10:15:00Z,50.0,2017-02-19T09:26:00Z,2017-02-19T10:17:00Z,51.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,144483.0,100.00000000000000000000,100.00000000000000000000,100.00000000000000000000,620817.0,81.12073696589573
136927,85,538500.00,12,226800.00,97,765300.00,2017-01-22T09:25:00Z,2017-01-22T10:15:00Z,50.0,2017-01-22T09:28:00Z,2017-01-22T10:19:00Z,51.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,144483.0,100.00000000000000000000,100.00000000000000000000,100.00000000000000000000,620817.0,81.12073696589573
136900,85,538500.00,12,226800.00,97,765300.00,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,50.0,2017-02-01T09:30:00Z,2017-02-01T10:21:00Z,51.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,144483.0,100.00000000000000000000,100.00000000000000000000,100.00000000000000000000,620817.0,81.12073696589573
136827,85,538500.00,12,226800.00,97,765300.00,2017-02-18T09:25:00Z,2017-02-18T10:15:00Z,50.0,2017-02-18T09:26:00Z,2017-02-18T10:17:00Z,51.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,144483.0,100.00000000000000000000,100.00000000000000000000,100.00000000000000000000,620817.0,81.12073696589573
136605,85,538500.00,12,226800.00,97,765300.00,2017-02-15T09:25:00Z,2017-02-15T10:15:00Z,50.0,2017-02-15T09:28:00Z,2017-02-15T10:19:00Z,51.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,144483.0,100.00000000000000000000,100.00000000000000000000,100.00000000000000000000,620817.0,81.12073696589573
136720,83,525900.00,12,226800.00,95,752700.00,2017-01-26T09:25:00Z,2017-01-26T10:15:00Z,50.0,2017-01-26T09:29:00Z,2017-01-26T10:19:00Z,50.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,141650.0,97.64705882352941176500,100.00000000000000000000,97.93814432989690721600,611050.0,81.1810814401488
136571,83,525900.00,12,226800.00,95,752700.00,2017-01-25T09:25:00Z,2017-01-25T10:15:00Z,50.0,2017-01-25T09:28:00Z,2017-01-25T10:18:00Z,50.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,141650.0,97.64705882352941176500,100.00000000000000000000,97.93814432989690721600,611050.0,81.1810814401488
136672,84,532200.00,12,226800.00,96,759000.00,2017-02-03T09:25:00Z,2017-02-03T10:15:00Z,50.0,2017-02-03T09:28:00Z,2017-02-03T10:18:00Z,50.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,141650.0,98.82352941176470588200,100.00000000000000000000,98.96907216494845360800,617350.0,81.3372859025033
136649,84,532200.00,12,226800.00,96,759000.00,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,50.0,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,50.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,141650.0,98.82352941176470588200,100.00000000000000000000,98.96907216494845360800,617350.0,81.3372859025033
136661,84,532200.00,12,226800.00,96,759000.00,2017-01-01T09:25:00Z,2017-01-01T10:15:00Z,50.0,2017-01-01T09:27:00Z,2017-01-01T10:17:00Z,50.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,141650.0,98.82352941176470588200,100.00000000000000000000,98.96907216494845360800,617350.0,81.3372859025033
136586,84,532200.00,12,226800.00,96,759000.00,2017-01-10T09:25:00Z,2017-01-10T10:15:00Z,50.0,2017-01-10T09:28:00Z,2017-01-10T10:18:00Z,50.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,141650.0,98.82352941176470588200,100.00000000000000000000,98.96907216494845360800,617350.0,81.3372859025033
136778,84,532200.00,12,226800.00,96,759000.00,2017-02-22T09:25:00Z,2017-02-22T10:15:00Z,50.0,2017-02-22T09:26:00Z,2017-02-22T10:16:00Z,50.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,141650.0,98.82352941176470588200,100.00000000000000000000,98.96907216494845360800,617350.0,81.3372859025033
136819,84,532200.00,12,226800.00,96,759000.00,2017-01-04T09:25:00Z,2017-01-04T10:15:00Z,50.0,2017-01-04T09:29:00Z,2017-01-04T10:19:00Z,50.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,141650.0,98.82352941176470588200,100.00000000000000000000,98.96907216494845360800,617350.0,81.3372859025033
136875,85,538500.00,12,226800.00,97,765300.00,2017-02-16T09:25:00Z,2017-02-16T10:15:00Z,50.0,2017-02-16T09:29:00Z,2017-02-16T10:19:00Z,50.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,141650.0,100.00000000000000000000,100.00000000000000000000,100.00000000000000000000,623650.0,81.49091859401541
136871,85,538500.00,12,226800.00,97,765300.00,2017-01-13T09:25:00Z,2017-01-13T10:15:00Z,50.0,2017-01-13T09:28:00Z,2017-01-13T10:18:00Z,50.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,141650.0,100.00000000000000000000,100.00000000000000000000,100.00000000000000000000,623650.0,81.49091859401541
136869,85,538500.00,12,226800.00,97,765300.00,2017-01-31T09:25:00Z,2017-01-31T10:15:00Z,50.0,2017-01-31T09:26:00Z,2017-01-31T10:16:00Z,50.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,141650.0,100.00000000000000000000,100.00000000000000000000,100.00000000000000000000,623650.0,81.49091859401541
136857,85,538500.00,12,226800.00,97,765300.00,2017-02-13T09:25:00Z,2017-02-13T10:15:00Z,50.0,2017-02-13T09:31:00Z,2017-02-13T10:21:00Z,50.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,141650.0,100.00000000000000000000,100.00000000000000000000,100.00000000000000000000,623650.0,81.49091859401541
136781,85,538500.00,12,226800.00,97,765300.00,2017-01-14T09:25:00Z,2017-01-14T10:15:00Z,50.0,2017-01-14T09:26:00Z,2017-01-14T10:16:00Z,50.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,141650.0,100.00000000000000000000,100.00000000000000000000,100.00000000000000000000,623650.0,81.49091859401541
136755,85,538500.00,12,226800.00,97,765300.00,2017-01-21T09:25:00Z,2017-01-21T10:15:00Z,50.0,2017-01-21T09:30:00Z,2017-01-21T10:20:00Z,50.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,141650.0,100.00000000000000000000,100.00000000000000000000,100.00000000000000000000,623650.0,81.49091859401541
136953,85,538500.00,12,226800.00,97,765300.00,2017-02-27T09:25:00Z,2017-02-27T10:15:00Z,50.0,2017-02-27T09:27:00Z,2017-02-27T10:17:00Z,50.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,141650.0,100.00000000000000000000,100.00000000000000000000,100.00000000000000000000,623650.0,81.49091859401541
136600,85,538500.00,12,226800.00,97,765300.00,2017-02-08T09:25:00Z,2017-02-08T10:15:00Z,50.0,2017-02-08T09:26:00Z,2017-02-08T10:16:00Z,50.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,141650.0,100.00000000000000000000,100.00000000000000000000,100.00000000000000000000,623650.0,81.49091859401541
136654,84,532200.00,12,226800.00,96,759000.00,2017-01-19T09:25:00Z,2017-01-19T10:15:00Z,50.0,2017-01-19T09:28:00Z,2017-01-19T10:17:00Z,49.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,138817.0,98.82352941176470588200,100.00000000000000000000,98.96907216494845360800,620183.0,81.71054018445322
136758,85,538500.00,12,226800.00,97,765300.00,2017-01-12T09:25:00Z,2017-01-12T10:15:00Z,50.0,2017-01-12T09:26:00Z,2017-01-12T10:15:00Z,49.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,138817.0,100.00000000000000000000,100.00000000000000000000,100.00000000000000000000,626483.0,81.86110022213511
136757,85,538500.00,12,226800.00,97,765300.00,2017-01-27T09:25:00Z,2017-01-27T10:15:00Z,50.0,2017-01-27T09:30:00Z,2017-01-27T10:19:00Z,49.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,138817.0,100.00000000000000000000,100.00000000000000000000,100.00000000000000000000,626483.0,81.86110022213511
136523,,,,,,,2017-01-10T06:10:00Z,2017-01-10T11:15:00Z,305.0,2017-01-10T06:14:00Z,2017-01-10T11:26:00Z,312.0,Anapa,45.002101898193,37.347301483154,Novokuznetsk,53.8114013671875,86.877197265625,Boeing 737-300,118,12,130,4200,4333,1351896.0,,,,,
136513,,,,,,,2017-02-28T06:10:00Z,2017-02-28T11:15:00Z,305.0,2017-02-28T06:13:00Z,2017-02-28T11:23:00Z,310.0,Anapa,45.002101898193,37.347301483154,Novokuznetsk,53.8114013671875,86.877197265625,Boeing 737-300,118,12,130,4200,4333,1343230.0,,,,,
136514,,,,,,,2017-02-07T06:10:00Z,2017-02-07T11:15:00Z,305.0,2017-02-07T06:14:00Z,2017-02-07T11:13:00Z,299.0,Anapa,45.002101898193,37.347301483154,Novokuznetsk,53.8114013671875,86.877197265625,Boeing 737-300,118,12,130,4200,4333,1295567.0,,,,,
136560,,,,,,,2017-01-24T06:10:00Z,2017-01-24T11:15:00Z,305.0,2017-01-24T06:13:00Z,2017-01-24T11:18:00Z,305.0,Anapa,45.002101898193,37.347301483154,Novokuznetsk,53.8114013671875,86.877197265625,Boeing 737-300,118,12,130,4200,4333,1321565.0,,,,,
136544,,,,,,,2017-01-31T06:10:00Z,2017-01-31T11:15:00Z,305.0,2017-01-31T06:10:00Z,2017-01-31T11:14:00Z,304.0,Anapa,45.002101898193,37.347301483154,Novokuznetsk,53.8114013671875,86.877197265625,Boeing 737-300,118,12,130,4200,4333,1317232.0,,,,,
136511,,,,,,,2017-02-21T06:10:00Z,2017-02-21T11:15:00Z,305.0,2017-02-21T06:15:00Z,2017-02-21T11:25:00Z,310.0,Anapa,45.002101898193,37.347301483154,Novokuznetsk,53.8114013671875,86.877197265625,Boeing 737-300,118,12,130,4200,4333,1343230.0,,,,,
136540,,,,,,,2017-01-17T06:10:00Z,2017-01-17T11:15:00Z,305.0,2017-01-17T06:14:00Z,2017-01-17T11:21:00Z,307.0,Anapa,45.002101898193,37.347301483154,Novokuznetsk,53.8114013671875,86.877197265625,Boeing 737-300,118,12,130,4200,4333,1330231.0,,,,,
136546,,,,,,,2017-01-03T06:10:00Z,2017-01-03T11:15:00Z,305.0,2017-01-03T06:13:00Z,2017-01-03T11:15:00Z,302.0,Anapa,45.002101898193,37.347301483154,Novokuznetsk,53.8114013671875,86.877197265625,Boeing 737-300,118,12,130,4200,4333,1308566.0,,,,,
136567,,,,,,,2017-02-14T06:10:00Z,2017-02-14T11:15:00Z,305.0,2017-02-14T06:12:00Z,2017-02-14T11:23:00Z,311.0,Anapa,45.002101898193,37.347301483154,Novokuznetsk,53.8114013671875,86.877197265625,Boeing 737-300,118,12,130,4200,4333,1347563.0,,,,,
